,img,gt,back_gt,B,G,R
193,./dataset/RDD/train/img/0213.JPG,./dataset/RDD/train/gt/0213.JPG,./dataset/RDD/train/back_gt/0213.JPG,0,0,0
194,./dataset/RDD/train/img/0214.JPG,./dataset/RDD/train/gt/0214.JPG,./dataset/RDD/train/back_gt/0214.JPG,0,0,0
195,./dataset/RDD/train/img/0215.JPG,./dataset/RDD/train/gt/0215.JPG,./dataset/RDD/train/back_gt/0215.JPG,0,0,0
196,./dataset/RDD/train/img/0216.JPG,./dataset/RDD/train/gt/0216.JPG,./dataset/RDD/train/back_gt/0216.JPG,0,0,0
197,./dataset/RDD/train/img/0217.JPG,./dataset/RDD/train/gt/0217.JPG,./dataset/RDD/train/back_gt/0217.JPG,0,0,0
198,./dataset/RDD/train/img/0218.JPG,./dataset/RDD/train/gt/0218.JPG,./dataset/RDD/train/back_gt/0218.JPG,0,0,0
199,./dataset/RDD/train/img/0219.JPG,./dataset/RDD/train/gt/0219.JPG,./dataset/RDD/train/back_gt/0219.JPG,0,0,0
200,./dataset/RDD/train/img/0220.JPG,./dataset/RDD/train/gt/0220.JPG,./dataset/RDD/train/back_gt/0220.JPG,0,0,0
201,./dataset/RDD/train/img/0221.JPG,./dataset/RDD/train/gt/0221.JPG,./dataset/RDD/train/back_gt/0221.JPG,0,0,0
202,./dataset/RDD/train/img/0222.JPG,./dataset/RDD/train/gt/0222.JPG,./dataset/RDD/train/back_gt/0222.JPG,0,0,0
203,./dataset/RDD/train/img/0223.JPG,./dataset/RDD/train/gt/0223.JPG,./dataset/RDD/train/back_gt/0223.JPG,0,0,0
204,./dataset/RDD/train/img/0224.JPG,./dataset/RDD/train/gt/0224.JPG,./dataset/RDD/train/back_gt/0224.JPG,0,0,0
205,./dataset/RDD/train/img/0225.JPG,./dataset/RDD/train/gt/0225.JPG,./dataset/RDD/train/back_gt/0225.JPG,0,0,0
206,./dataset/RDD/train/img/0226.JPG,./dataset/RDD/train/gt/0226.JPG,./dataset/RDD/train/back_gt/0226.JPG,0,0,0
207,./dataset/RDD/train/img/0227.JPG,./dataset/RDD/train/gt/0227.JPG,./dataset/RDD/train/back_gt/0227.JPG,0,0,0
208,./dataset/RDD/train/img/0228.JPG,./dataset/RDD/train/gt/0228.JPG,./dataset/RDD/train/back_gt/0228.JPG,0,0,0
209,./dataset/RDD/train/img/0229.JPG,./dataset/RDD/train/gt/0229.JPG,./dataset/RDD/train/back_gt/0229.JPG,0,0,0
210,./dataset/RDD/train/img/0230.JPG,./dataset/RDD/train/gt/0230.JPG,./dataset/RDD/train/back_gt/0230.JPG,0,0,0
211,./dataset/RDD/train/img/0231.JPG,./dataset/RDD/train/gt/0231.JPG,./dataset/RDD/train/back_gt/0231.JPG,0,0,0
212,./dataset/RDD/train/img/0232.JPG,./dataset/RDD/train/gt/0232.JPG,./dataset/RDD/train/back_gt/0232.JPG,0,0,0
213,./dataset/RDD/train/img/0233.JPG,./dataset/RDD/train/gt/0233.JPG,./dataset/RDD/train/back_gt/0233.JPG,0,0,0
214,./dataset/RDD/train/img/0234.JPG,./dataset/RDD/train/gt/0234.JPG,./dataset/RDD/train/back_gt/0234.JPG,0,0,0
215,./dataset/RDD/train/img/0235.JPG,./dataset/RDD/train/gt/0235.JPG,./dataset/RDD/train/back_gt/0235.JPG,0,0,0
216,./dataset/RDD/train/img/0236.JPG,./dataset/RDD/train/gt/0236.JPG,./dataset/RDD/train/back_gt/0236.JPG,0,0,0
217,./dataset/RDD/train/img/0237.JPG,./dataset/RDD/train/gt/0237.JPG,./dataset/RDD/train/back_gt/0237.JPG,0,0,0
218,./dataset/RDD/train/img/0238.JPG,./dataset/RDD/train/gt/0238.JPG,./dataset/RDD/train/back_gt/0238.JPG,0,0,0
219,./dataset/RDD/train/img/0239.JPG,./dataset/RDD/train/gt/0239.JPG,./dataset/RDD/train/back_gt/0239.JPG,0,0,0
220,./dataset/RDD/train/img/0240.JPG,./dataset/RDD/train/gt/0240.JPG,./dataset/RDD/train/back_gt/0240.JPG,0,0,0
221,./dataset/RDD/train/img/0241.JPG,./dataset/RDD/train/gt/0241.JPG,./dataset/RDD/train/back_gt/0241.JPG,0,0,0
222,./dataset/RDD/train/img/0242.JPG,./dataset/RDD/train/gt/0242.JPG,./dataset/RDD/train/back_gt/0242.JPG,0,0,0
223,./dataset/RDD/train/img/0243.JPG,./dataset/RDD/train/gt/0243.JPG,./dataset/RDD/train/back_gt/0243.JPG,0,0,0
224,./dataset/RDD/train/img/0244.JPG,./dataset/RDD/train/gt/0244.JPG,./dataset/RDD/train/back_gt/0244.JPG,0,0,0
225,./dataset/RDD/train/img/0245.JPG,./dataset/RDD/train/gt/0245.JPG,./dataset/RDD/train/back_gt/0245.JPG,0,0,0
226,./dataset/RDD/train/img/0246.JPG,./dataset/RDD/train/gt/0246.JPG,./dataset/RDD/train/back_gt/0246.JPG,0,0,0
227,./dataset/RDD/train/img/0247.JPG,./dataset/RDD/train/gt/0247.JPG,./dataset/RDD/train/back_gt/0247.JPG,0,0,0
228,./dataset/RDD/train/img/0248.JPG,./dataset/RDD/train/gt/0248.JPG,./dataset/RDD/train/back_gt/0248.JPG,0,0,0
229,./dataset/RDD/train/img/0249.JPG,./dataset/RDD/train/gt/0249.JPG,./dataset/RDD/train/back_gt/0249.JPG,0,0,0
230,./dataset/RDD/train/img/0250.JPG,./dataset/RDD/train/gt/0250.JPG,./dataset/RDD/train/back_gt/0250.JPG,0,0,0
231,./dataset/RDD/train/img/0251.JPG,./dataset/RDD/train/gt/0251.JPG,./dataset/RDD/train/back_gt/0251.JPG,0,0,0
232,./dataset/RDD/train/img/0252.JPG,./dataset/RDD/train/gt/0252.JPG,./dataset/RDD/train/back_gt/0252.JPG,0,0,0
233,./dataset/RDD/train/img/0253.JPG,./dataset/RDD/train/gt/0253.JPG,./dataset/RDD/train/back_gt/0253.JPG,0,0,0
234,./dataset/RDD/train/img/0254.JPG,./dataset/RDD/train/gt/0254.JPG,./dataset/RDD/train/back_gt/0254.JPG,0,0,0
235,./dataset/RDD/train/img/0255.JPG,./dataset/RDD/train/gt/0255.JPG,./dataset/RDD/train/back_gt/0255.JPG,0,0,0
236,./dataset/RDD/train/img/0256.JPG,./dataset/RDD/train/gt/0256.JPG,./dataset/RDD/train/back_gt/0256.JPG,0,0,0
237,./dataset/RDD/train/img/0257.JPG,./dataset/RDD/train/gt/0257.JPG,./dataset/RDD/train/back_gt/0257.JPG,0,0,0
238,./dataset/RDD/train/img/0258.JPG,./dataset/RDD/train/gt/0258.JPG,./dataset/RDD/train/back_gt/0258.JPG,0,0,0
239,./dataset/RDD/train/img/0259.JPG,./dataset/RDD/train/gt/0259.JPG,./dataset/RDD/train/back_gt/0259.JPG,0,0,0
240,./dataset/RDD/train/img/0260.JPG,./dataset/RDD/train/gt/0260.JPG,./dataset/RDD/train/back_gt/0260.JPG,0,0,0
241,./dataset/RDD/train/img/0261.JPG,./dataset/RDD/train/gt/0261.JPG,./dataset/RDD/train/back_gt/0261.JPG,0,0,0
242,./dataset/RDD/train/img/0262.JPG,./dataset/RDD/train/gt/0262.JPG,./dataset/RDD/train/back_gt/0262.JPG,0,0,0
243,./dataset/RDD/train/img/0263.JPG,./dataset/RDD/train/gt/0263.JPG,./dataset/RDD/train/back_gt/0263.JPG,0,0,0
244,./dataset/RDD/train/img/0264.JPG,./dataset/RDD/train/gt/0264.JPG,./dataset/RDD/train/back_gt/0264.JPG,0,0,0
245,./dataset/RDD/train/img/0265.JPG,./dataset/RDD/train/gt/0265.JPG,./dataset/RDD/train/back_gt/0265.JPG,0,0,0
246,./dataset/RDD/train/img/0266.JPG,./dataset/RDD/train/gt/0266.JPG,./dataset/RDD/train/back_gt/0266.JPG,0,0,0
247,./dataset/RDD/train/img/0267.JPG,./dataset/RDD/train/gt/0267.JPG,./dataset/RDD/train/back_gt/0267.JPG,0,0,0
248,./dataset/RDD/train/img/0268.JPG,./dataset/RDD/train/gt/0268.JPG,./dataset/RDD/train/back_gt/0268.JPG,0,0,0
249,./dataset/RDD/train/img/0269.JPG,./dataset/RDD/train/gt/0269.JPG,./dataset/RDD/train/back_gt/0269.JPG,0,0,0
250,./dataset/RDD/train/img/0270.JPG,./dataset/RDD/train/gt/0270.JPG,./dataset/RDD/train/back_gt/0270.JPG,0,0,0
251,./dataset/RDD/train/img/0271.JPG,./dataset/RDD/train/gt/0271.JPG,./dataset/RDD/train/back_gt/0271.JPG,0,0,0
252,./dataset/RDD/train/img/0272.JPG,./dataset/RDD/train/gt/0272.JPG,./dataset/RDD/train/back_gt/0272.JPG,0,0,0
253,./dataset/RDD/train/img/0273.JPG,./dataset/RDD/train/gt/0273.JPG,./dataset/RDD/train/back_gt/0273.JPG,0,0,0
254,./dataset/RDD/train/img/0274.JPG,./dataset/RDD/train/gt/0274.JPG,./dataset/RDD/train/back_gt/0274.JPG,0,0,0
255,./dataset/RDD/train/img/0275.JPG,./dataset/RDD/train/gt/0275.JPG,./dataset/RDD/train/back_gt/0275.JPG,0,0,0
256,./dataset/RDD/train/img/0276.JPG,./dataset/RDD/train/gt/0276.JPG,./dataset/RDD/train/back_gt/0276.JPG,0,0,0
257,./dataset/RDD/train/img/0277.JPG,./dataset/RDD/train/gt/0277.JPG,./dataset/RDD/train/back_gt/0277.JPG,0,0,0
258,./dataset/RDD/train/img/0278.JPG,./dataset/RDD/train/gt/0278.JPG,./dataset/RDD/train/back_gt/0278.JPG,0,0,0
259,./dataset/RDD/train/img/0279.JPG,./dataset/RDD/train/gt/0279.JPG,./dataset/RDD/train/back_gt/0279.JPG,0,0,0
260,./dataset/RDD/train/img/0280.JPG,./dataset/RDD/train/gt/0280.JPG,./dataset/RDD/train/back_gt/0280.JPG,0,0,0
261,./dataset/RDD/train/img/0281.JPG,./dataset/RDD/train/gt/0281.JPG,./dataset/RDD/train/back_gt/0281.JPG,0,0,0
262,./dataset/RDD/train/img/0282.JPG,./dataset/RDD/train/gt/0282.JPG,./dataset/RDD/train/back_gt/0282.JPG,0,0,0
263,./dataset/RDD/train/img/0283.JPG,./dataset/RDD/train/gt/0283.JPG,./dataset/RDD/train/back_gt/0283.JPG,0,0,0
264,./dataset/RDD/train/img/0284.JPG,./dataset/RDD/train/gt/0284.JPG,./dataset/RDD/train/back_gt/0284.JPG,0,0,0
265,./dataset/RDD/train/img/0285.JPG,./dataset/RDD/train/gt/0285.JPG,./dataset/RDD/train/back_gt/0285.JPG,0,0,0
266,./dataset/RDD/train/img/0286.JPG,./dataset/RDD/train/gt/0286.JPG,./dataset/RDD/train/back_gt/0286.JPG,0,0,0
267,./dataset/RDD/train/img/0287.JPG,./dataset/RDD/train/gt/0287.JPG,./dataset/RDD/train/back_gt/0287.JPG,0,0,0
268,./dataset/RDD/train/img/0288.JPG,./dataset/RDD/train/gt/0288.JPG,./dataset/RDD/train/back_gt/0288.JPG,0,0,0
269,./dataset/RDD/train/img/0289.JPG,./dataset/RDD/train/gt/0289.JPG,./dataset/RDD/train/back_gt/0289.JPG,0,0,0
270,./dataset/RDD/train/img/0290.JPG,./dataset/RDD/train/gt/0290.JPG,./dataset/RDD/train/back_gt/0290.JPG,0,0,0
271,./dataset/RDD/train/img/0291.JPG,./dataset/RDD/train/gt/0291.JPG,./dataset/RDD/train/back_gt/0291.JPG,0,0,0
272,./dataset/RDD/train/img/0292.JPG,./dataset/RDD/train/gt/0292.JPG,./dataset/RDD/train/back_gt/0292.JPG,0,0,0
273,./dataset/RDD/train/img/0293.JPG,./dataset/RDD/train/gt/0293.JPG,./dataset/RDD/train/back_gt/0293.JPG,0,0,0
274,./dataset/RDD/train/img/0294.JPG,./dataset/RDD/train/gt/0294.JPG,./dataset/RDD/train/back_gt/0294.JPG,0,0,0
275,./dataset/RDD/train/img/0295.JPG,./dataset/RDD/train/gt/0295.JPG,./dataset/RDD/train/back_gt/0295.JPG,0,0,0
276,./dataset/RDD/train/img/0296.JPG,./dataset/RDD/train/gt/0296.JPG,./dataset/RDD/train/back_gt/0296.JPG,0,0,0
277,./dataset/RDD/train/img/0297.JPG,./dataset/RDD/train/gt/0297.JPG,./dataset/RDD/train/back_gt/0297.JPG,0,0,0
278,./dataset/RDD/train/img/0298.JPG,./dataset/RDD/train/gt/0298.JPG,./dataset/RDD/train/back_gt/0298.JPG,0,0,0
279,./dataset/RDD/train/img/0299.JPG,./dataset/RDD/train/gt/0299.JPG,./dataset/RDD/train/back_gt/0299.JPG,0,0,0
280,./dataset/RDD/train/img/0300.JPG,./dataset/RDD/train/gt/0300.JPG,./dataset/RDD/train/back_gt/0300.JPG,0,0,0
281,./dataset/RDD/train/img/0301.JPG,./dataset/RDD/train/gt/0301.JPG,./dataset/RDD/train/back_gt/0301.JPG,0,0,0
282,./dataset/RDD/train/img/0302.JPG,./dataset/RDD/train/gt/0302.JPG,./dataset/RDD/train/back_gt/0302.JPG,0,0,0
283,./dataset/RDD/train/img/0303.JPG,./dataset/RDD/train/gt/0303.JPG,./dataset/RDD/train/back_gt/0303.JPG,0,0,0
284,./dataset/RDD/train/img/0304.JPG,./dataset/RDD/train/gt/0304.JPG,./dataset/RDD/train/back_gt/0304.JPG,0,0,0
285,./dataset/RDD/train/img/0305.JPG,./dataset/RDD/train/gt/0305.JPG,./dataset/RDD/train/back_gt/0305.JPG,0,0,0
286,./dataset/RDD/train/img/0306.JPG,./dataset/RDD/train/gt/0306.JPG,./dataset/RDD/train/back_gt/0306.JPG,0,0,0
287,./dataset/RDD/train/img/0307.JPG,./dataset/RDD/train/gt/0307.JPG,./dataset/RDD/train/back_gt/0307.JPG,0,0,0
288,./dataset/RDD/train/img/0308.JPG,./dataset/RDD/train/gt/0308.JPG,./dataset/RDD/train/back_gt/0308.JPG,0,0,0
289,./dataset/RDD/train/img/0309.JPG,./dataset/RDD/train/gt/0309.JPG,./dataset/RDD/train/back_gt/0309.JPG,0,0,0
290,./dataset/RDD/train/img/0310.JPG,./dataset/RDD/train/gt/0310.JPG,./dataset/RDD/train/back_gt/0310.JPG,0,0,0
291,./dataset/RDD/train/img/0311.JPG,./dataset/RDD/train/gt/0311.JPG,./dataset/RDD/train/back_gt/0311.JPG,0,0,0
292,./dataset/RDD/train/img/0312.JPG,./dataset/RDD/train/gt/0312.JPG,./dataset/RDD/train/back_gt/0312.JPG,0,0,0
293,./dataset/RDD/train/img/0313.JPG,./dataset/RDD/train/gt/0313.JPG,./dataset/RDD/train/back_gt/0313.JPG,0,0,0
294,./dataset/RDD/train/img/0314.JPG,./dataset/RDD/train/gt/0314.JPG,./dataset/RDD/train/back_gt/0314.JPG,0,0,0
295,./dataset/RDD/train/img/0315.JPG,./dataset/RDD/train/gt/0315.JPG,./dataset/RDD/train/back_gt/0315.JPG,0,0,0
296,./dataset/RDD/train/img/0316.JPG,./dataset/RDD/train/gt/0316.JPG,./dataset/RDD/train/back_gt/0316.JPG,0,0,0
297,./dataset/RDD/train/img/0317.JPG,./dataset/RDD/train/gt/0317.JPG,./dataset/RDD/train/back_gt/0317.JPG,0,0,0
298,./dataset/RDD/train/img/0318.JPG,./dataset/RDD/train/gt/0318.JPG,./dataset/RDD/train/back_gt/0318.JPG,0,0,0
299,./dataset/RDD/train/img/0319.JPG,./dataset/RDD/train/gt/0319.JPG,./dataset/RDD/train/back_gt/0319.JPG,0,0,0
300,./dataset/RDD/train/img/0320.JPG,./dataset/RDD/train/gt/0320.JPG,./dataset/RDD/train/back_gt/0320.JPG,0,0,0
301,./dataset/RDD/train/img/0321.JPG,./dataset/RDD/train/gt/0321.JPG,./dataset/RDD/train/back_gt/0321.JPG,0,0,0
302,./dataset/RDD/train/img/0322.JPG,./dataset/RDD/train/gt/0322.JPG,./dataset/RDD/train/back_gt/0322.JPG,0,0,0
303,./dataset/RDD/train/img/0323.JPG,./dataset/RDD/train/gt/0323.JPG,./dataset/RDD/train/back_gt/0323.JPG,0,0,0
304,./dataset/RDD/train/img/0324.JPG,./dataset/RDD/train/gt/0324.JPG,./dataset/RDD/train/back_gt/0324.JPG,0,0,0
305,./dataset/RDD/train/img/0331.JPG,./dataset/RDD/train/gt/0331.JPG,./dataset/RDD/train/back_gt/0331.JPG,0,0,0
306,./dataset/RDD/train/img/0332.JPG,./dataset/RDD/train/gt/0332.JPG,./dataset/RDD/train/back_gt/0332.JPG,0,0,0
307,./dataset/RDD/train/img/0333.JPG,./dataset/RDD/train/gt/0333.JPG,./dataset/RDD/train/back_gt/0333.JPG,0,0,0
308,./dataset/RDD/train/img/0334.JPG,./dataset/RDD/train/gt/0334.JPG,./dataset/RDD/train/back_gt/0334.JPG,0,0,0
309,./dataset/RDD/train/img/0335.JPG,./dataset/RDD/train/gt/0335.JPG,./dataset/RDD/train/back_gt/0335.JPG,0,0,0
310,./dataset/RDD/train/img/0336.JPG,./dataset/RDD/train/gt/0336.JPG,./dataset/RDD/train/back_gt/0336.JPG,0,0,0
311,./dataset/RDD/train/img/0337.JPG,./dataset/RDD/train/gt/0337.JPG,./dataset/RDD/train/back_gt/0337.JPG,0,0,0
312,./dataset/RDD/train/img/0338.JPG,./dataset/RDD/train/gt/0338.JPG,./dataset/RDD/train/back_gt/0338.JPG,0,0,0
313,./dataset/RDD/train/img/0339.JPG,./dataset/RDD/train/gt/0339.JPG,./dataset/RDD/train/back_gt/0339.JPG,0,0,0
314,./dataset/RDD/train/img/0340.JPG,./dataset/RDD/train/gt/0340.JPG,./dataset/RDD/train/back_gt/0340.JPG,0,0,0
315,./dataset/RDD/train/img/0341.JPG,./dataset/RDD/train/gt/0341.JPG,./dataset/RDD/train/back_gt/0341.JPG,0,0,0
316,./dataset/RDD/train/img/0342.JPG,./dataset/RDD/train/gt/0342.JPG,./dataset/RDD/train/back_gt/0342.JPG,0,0,0
317,./dataset/RDD/train/img/0343.JPG,./dataset/RDD/train/gt/0343.JPG,./dataset/RDD/train/back_gt/0343.JPG,0,0,0
318,./dataset/RDD/train/img/0344.JPG,./dataset/RDD/train/gt/0344.JPG,./dataset/RDD/train/back_gt/0344.JPG,0,0,0
319,./dataset/RDD/train/img/0345.JPG,./dataset/RDD/train/gt/0345.JPG,./dataset/RDD/train/back_gt/0345.JPG,0,0,0
320,./dataset/RDD/train/img/0346.JPG,./dataset/RDD/train/gt/0346.JPG,./dataset/RDD/train/back_gt/0346.JPG,0,0,0
321,./dataset/RDD/train/img/0347.JPG,./dataset/RDD/train/gt/0347.JPG,./dataset/RDD/train/back_gt/0347.JPG,0,0,0
322,./dataset/RDD/train/img/0348.JPG,./dataset/RDD/train/gt/0348.JPG,./dataset/RDD/train/back_gt/0348.JPG,0,0,0
323,./dataset/RDD/train/img/0349.JPG,./dataset/RDD/train/gt/0349.JPG,./dataset/RDD/train/back_gt/0349.JPG,0,0,0
324,./dataset/RDD/train/img/0350.JPG,./dataset/RDD/train/gt/0350.JPG,./dataset/RDD/train/back_gt/0350.JPG,0,0,0
325,./dataset/RDD/train/img/0351.JPG,./dataset/RDD/train/gt/0351.JPG,./dataset/RDD/train/back_gt/0351.JPG,0,0,0
326,./dataset/RDD/train/img/0352.JPG,./dataset/RDD/train/gt/0352.JPG,./dataset/RDD/train/back_gt/0352.JPG,0,0,0
327,./dataset/RDD/train/img/0353.JPG,./dataset/RDD/train/gt/0353.JPG,./dataset/RDD/train/back_gt/0353.JPG,0,0,0
328,./dataset/RDD/train/img/0354.JPG,./dataset/RDD/train/gt/0354.JPG,./dataset/RDD/train/back_gt/0354.JPG,0,0,0
329,./dataset/RDD/train/img/0355.JPG,./dataset/RDD/train/gt/0355.JPG,./dataset/RDD/train/back_gt/0355.JPG,0,0,0
330,./dataset/RDD/train/img/0356.JPG,./dataset/RDD/train/gt/0356.JPG,./dataset/RDD/train/back_gt/0356.JPG,0,0,0
331,./dataset/RDD/train/img/0357.JPG,./dataset/RDD/train/gt/0357.JPG,./dataset/RDD/train/back_gt/0357.JPG,0,0,0
332,./dataset/RDD/train/img/0358.JPG,./dataset/RDD/train/gt/0358.JPG,./dataset/RDD/train/back_gt/0358.JPG,0,0,0
333,./dataset/RDD/train/img/0359.JPG,./dataset/RDD/train/gt/0359.JPG,./dataset/RDD/train/back_gt/0359.JPG,0,0,0
334,./dataset/RDD/train/img/0360.JPG,./dataset/RDD/train/gt/0360.JPG,./dataset/RDD/train/back_gt/0360.JPG,0,0,0
335,./dataset/RDD/train/img/0361.JPG,./dataset/RDD/train/gt/0361.JPG,./dataset/RDD/train/back_gt/0361.JPG,0,0,0
336,./dataset/RDD/train/img/0362.JPG,./dataset/RDD/train/gt/0362.JPG,./dataset/RDD/train/back_gt/0362.JPG,0,0,0
337,./dataset/RDD/train/img/0363.JPG,./dataset/RDD/train/gt/0363.JPG,./dataset/RDD/train/back_gt/0363.JPG,0,0,0
338,./dataset/RDD/train/img/0364.JPG,./dataset/RDD/train/gt/0364.JPG,./dataset/RDD/train/back_gt/0364.JPG,0,0,0
339,./dataset/RDD/train/img/0368.JPG,./dataset/RDD/train/gt/0368.JPG,./dataset/RDD/train/back_gt/0368.JPG,0,0,0
340,./dataset/RDD/train/img/0369.JPG,./dataset/RDD/train/gt/0369.JPG,./dataset/RDD/train/back_gt/0369.JPG,0,0,0
341,./dataset/RDD/train/img/0370.JPG,./dataset/RDD/train/gt/0370.JPG,./dataset/RDD/train/back_gt/0370.JPG,0,0,0
342,./dataset/RDD/train/img/0371.JPG,./dataset/RDD/train/gt/0371.JPG,./dataset/RDD/train/back_gt/0371.JPG,0,0,0
343,./dataset/RDD/train/img/0372.JPG,./dataset/RDD/train/gt/0372.JPG,./dataset/RDD/train/back_gt/0372.JPG,0,0,0
344,./dataset/RDD/train/img/0373.JPG,./dataset/RDD/train/gt/0373.JPG,./dataset/RDD/train/back_gt/0373.JPG,0,0,0
345,./dataset/RDD/train/img/0374.JPG,./dataset/RDD/train/gt/0374.JPG,./dataset/RDD/train/back_gt/0374.JPG,0,0,0
346,./dataset/RDD/train/img/0375.JPG,./dataset/RDD/train/gt/0375.JPG,./dataset/RDD/train/back_gt/0375.JPG,0,0,0
347,./dataset/RDD/train/img/0376.JPG,./dataset/RDD/train/gt/0376.JPG,./dataset/RDD/train/back_gt/0376.JPG,0,0,0
348,./dataset/RDD/train/img/0377.JPG,./dataset/RDD/train/gt/0377.JPG,./dataset/RDD/train/back_gt/0377.JPG,0,0,0
349,./dataset/RDD/train/img/0378.JPG,./dataset/RDD/train/gt/0378.JPG,./dataset/RDD/train/back_gt/0378.JPG,0,0,0
350,./dataset/RDD/train/img/0379.JPG,./dataset/RDD/train/gt/0379.JPG,./dataset/RDD/train/back_gt/0379.JPG,0,0,0
351,./dataset/RDD/train/img/0380.JPG,./dataset/RDD/train/gt/0380.JPG,./dataset/RDD/train/back_gt/0380.JPG,0,0,0
352,./dataset/RDD/train/img/0381.JPG,./dataset/RDD/train/gt/0381.JPG,./dataset/RDD/train/back_gt/0381.JPG,0,0,0
353,./dataset/RDD/train/img/0432.JPG,./dataset/RDD/train/gt/0432.JPG,./dataset/RDD/train/back_gt/0432.JPG,0,0,0
354,./dataset/RDD/train/img/0433.JPG,./dataset/RDD/train/gt/0433.JPG,./dataset/RDD/train/back_gt/0433.JPG,0,0,0
355,./dataset/RDD/train/img/0434.JPG,./dataset/RDD/train/gt/0434.JPG,./dataset/RDD/train/back_gt/0434.JPG,0,0,0
356,./dataset/RDD/train/img/0435.JPG,./dataset/RDD/train/gt/0435.JPG,./dataset/RDD/train/back_gt/0435.JPG,0,0,0
357,./dataset/RDD/train/img/0436.JPG,./dataset/RDD/train/gt/0436.JPG,./dataset/RDD/train/back_gt/0436.JPG,0,0,0
358,./dataset/RDD/train/img/0437.JPG,./dataset/RDD/train/gt/0437.JPG,./dataset/RDD/train/back_gt/0437.JPG,0,0,0
359,./dataset/RDD/train/img/0438.JPG,./dataset/RDD/train/gt/0438.JPG,./dataset/RDD/train/back_gt/0438.JPG,0,0,0
360,./dataset/RDD/train/img/0439.JPG,./dataset/RDD/train/gt/0439.JPG,./dataset/RDD/train/back_gt/0439.JPG,0,0,0
361,./dataset/RDD/train/img/0440.JPG,./dataset/RDD/train/gt/0440.JPG,./dataset/RDD/train/back_gt/0440.JPG,0,0,0
362,./dataset/RDD/train/img/0441.JPG,./dataset/RDD/train/gt/0441.JPG,./dataset/RDD/train/back_gt/0441.JPG,0,0,0
363,./dataset/RDD/train/img/0442.JPG,./dataset/RDD/train/gt/0442.JPG,./dataset/RDD/train/back_gt/0442.JPG,0,0,0
364,./dataset/RDD/train/img/0443.JPG,./dataset/RDD/train/gt/0443.JPG,./dataset/RDD/train/back_gt/0443.JPG,0,0,0
365,./dataset/RDD/train/img/0444.JPG,./dataset/RDD/train/gt/0444.JPG,./dataset/RDD/train/back_gt/0444.JPG,0,0,0
366,./dataset/RDD/train/img/0445.JPG,./dataset/RDD/train/gt/0445.JPG,./dataset/RDD/train/back_gt/0445.JPG,0,0,0
367,./dataset/RDD/train/img/0446.JPG,./dataset/RDD/train/gt/0446.JPG,./dataset/RDD/train/back_gt/0446.JPG,0,0,0
368,./dataset/RDD/train/img/0447.JPG,./dataset/RDD/train/gt/0447.JPG,./dataset/RDD/train/back_gt/0447.JPG,0,0,0
369,./dataset/RDD/train/img/0448.JPG,./dataset/RDD/train/gt/0448.JPG,./dataset/RDD/train/back_gt/0448.JPG,0,0,0
370,./dataset/RDD/train/img/0449.JPG,./dataset/RDD/train/gt/0449.JPG,./dataset/RDD/train/back_gt/0449.JPG,0,0,0
371,./dataset/RDD/train/img/0450.JPG,./dataset/RDD/train/gt/0450.JPG,./dataset/RDD/train/back_gt/0450.JPG,0,0,0
372,./dataset/RDD/train/img/0451.JPG,./dataset/RDD/train/gt/0451.JPG,./dataset/RDD/train/back_gt/0451.JPG,0,0,0
373,./dataset/RDD/train/img/0452.JPG,./dataset/RDD/train/gt/0452.JPG,./dataset/RDD/train/back_gt/0452.JPG,0,0,0
374,./dataset/RDD/train/img/0453.JPG,./dataset/RDD/train/gt/0453.JPG,./dataset/RDD/train/back_gt/0453.JPG,0,0,0
375,./dataset/RDD/train/img/0454.JPG,./dataset/RDD/train/gt/0454.JPG,./dataset/RDD/train/back_gt/0454.JPG,0,0,0
376,./dataset/RDD/train/img/0455.JPG,./dataset/RDD/train/gt/0455.JPG,./dataset/RDD/train/back_gt/0455.JPG,0,0,0
377,./dataset/RDD/train/img/0456.JPG,./dataset/RDD/train/gt/0456.JPG,./dataset/RDD/train/back_gt/0456.JPG,0,0,0
378,./dataset/RDD/train/img/0457.JPG,./dataset/RDD/train/gt/0457.JPG,./dataset/RDD/train/back_gt/0457.JPG,0,0,0
379,./dataset/RDD/train/img/0458.JPG,./dataset/RDD/train/gt/0458.JPG,./dataset/RDD/train/back_gt/0458.JPG,0,0,0
380,./dataset/RDD/train/img/0459.JPG,./dataset/RDD/train/gt/0459.JPG,./dataset/RDD/train/back_gt/0459.JPG,0,0,0
381,./dataset/RDD/train/img/0460.JPG,./dataset/RDD/train/gt/0460.JPG,./dataset/RDD/train/back_gt/0460.JPG,0,0,0
382,./dataset/RDD/train/img/0461.JPG,./dataset/RDD/train/gt/0461.JPG,./dataset/RDD/train/back_gt/0461.JPG,0,0,0
383,./dataset/RDD/train/img/0462.JPG,./dataset/RDD/train/gt/0462.JPG,./dataset/RDD/train/back_gt/0462.JPG,0,0,0
384,./dataset/RDD/train/img/0463.JPG,./dataset/RDD/train/gt/0463.JPG,./dataset/RDD/train/back_gt/0463.JPG,0,0,0
385,./dataset/RDD/train/img/0464.JPG,./dataset/RDD/train/gt/0464.JPG,./dataset/RDD/train/back_gt/0464.JPG,0,0,0
386,./dataset/RDD/train/img/0465.JPG,./dataset/RDD/train/gt/0465.JPG,./dataset/RDD/train/back_gt/0465.JPG,0,0,0
